person_id,name,name_cn,name_en
1399946,贝茜·特内兹 Betsy Túrnez,贝茜·特内兹,Betsy Túrnez
1355963,克里斯蒂安·巴伦西亚 Cristian Valencia,克里斯蒂安·巴伦西亚,Cristian Valencia
1445328,露丝·略皮斯 Ruth Llopis,露丝·略皮斯,Ruth Llopis
1036712,让-巴蒂斯特·莫尼耶 Jean-Baptiste Maunier,让-巴蒂斯特·莫尼耶,Jean-Baptiste Maunier
1048281,热拉尔·朱尼奥 Gérard Jugnot,热拉尔·朱尼奥,Gérard Jugnot
1054351,弗朗索瓦·贝莱昂 François Berléand,弗朗索瓦·贝莱昂,François Berléand
1000491,凯德·麦拉德 Kad Merad,凯德·麦拉德,Kad Merad
1332377,让-保罗·博奈雷 Jean-Paul Bonnaire,让-保罗·博奈雷,Jean-Paul Bonnaire
1010752,雅克·贝汉 Jacques Perrin,雅克·贝汉,Jacques Perrin
1019268,玛丽·布奈尔 Marie Bunel,玛丽·布奈尔,Marie Bunel
1319250,马克桑斯·贝汉 Maxence Perrin ,马克桑斯·贝汉,Maxence Perrin
1340685,格雷戈里·加迪诺尔 Grégory Gatignol,格雷戈里·加迪诺尔,Grégory Gatignol
1339548,托马斯·布伦门塔尔 Thomas Blumenthal,托马斯·布伦门塔尔,Thomas Blumenthal
1361810,西里尔·伯尔尼科特 Cyril Bernicot,西里尔·伯尔尼科特,Cyril Bernicot
1361811,西蒙·法戈特 Simon Fargeot,西蒙·法戈特,Simon Fargeot
1212721,泰奥杜尔·卡雷-卡赛尼 Théodule Carré-Cassaigne,泰奥杜尔·卡雷-卡赛尼,Théodule Carré-Cassaigne
1361812,菲利普·杜·詹纳兰德 Philippe du Janerand,菲利普·杜·詹纳兰德,Philippe du Janerand
1361814,埃里克·德斯玛莱茨 Erick Desmarestz,埃里克·德斯玛莱茨,Erick Desmarestz
1025131,狄迪尔·弗拉蒙 Didier Flamand,狄迪尔·弗拉蒙,Didier Flamand
1361813,卡罗尔·韦斯 Carole Weiss,卡罗尔·韦斯,Carole Weiss
1054424,刘德华 Andy Lau,刘德华,Andy Lau
1115918,梁朝伟 Tony Leung Chiu Wai,梁朝伟,Tony Leung Chiu Wai
1050076,黄秋生 Anthony Wong Chau-Sang,黄秋生,Anthony Wong Chau-Sang
1002862,曾志伟 Eric Tsang,曾志伟,Eric Tsang
1050335,陈慧琳 Kelly Chen,陈慧琳,Kelly Chen
1023284,郑秀文 Sammi Cheng,郑秀文,Sammi Cheng
1076665,陈冠希 Edison Chen,陈冠希,Edison Chen
1041510,余文乐 Shawn Yue,余文乐,Shawn Yue
1051136,萧亚轩 Elva Hsiao,萧亚轩,Elva Hsiao
1050329,林家栋 Ka Tung Lam,林家栋,Ka Tung Lam
1275607,吴廷烨 Berg Ng,吴廷烨,Berg Ng
1289289,林迪安 Dion Lam,林迪安,Dion Lam
1325369,尹志强 Chi Keung Wan,尹志强,Chi Keung Wan
1472184,许金峰 Hui Kam Fung,许金峰,Hui Kam Fung
1286723,何华超 Tony Ho,何华超,Tony Ho
1034049,利沙华 Courtney Wu,利沙华,Courtney Wu
1342910,区轩玮 John Au,区轩玮,John Au
1312744,李天翔 Eric Li Tin Cheung,李天翔,Eric Li Tin Cheung
1471598,黄燕强 Wong Yin Keung,黄燕强,Wong Yin Keung
1435360,姚文基 Man-kei Yiu,姚文基,Man-kei Yiu
1378628,余世腾 Yu Sai-Tang,余世腾,Yu Sai-Tang
1433165,苏伟南 Wai-Nam So,苏伟南,Wai-Nam So
1478506,黎志伟 Chi-Wai Lai,黎志伟,Chi-Wai Lai
1415453,梁皓楷 Jerry Leung,梁皓楷,Jerry Leung
1474528,张旭燊 Yuk-San Cheung,张旭燊,Yuk-San Cheung
1043737,袁伟豪 Benjamin Yuen,袁伟豪,Benjamin Yuen
1322541,叶清 Ching Ip,叶清,Ching Ip
1316709,洪智杰 Osman Hung Chi-Kit  ,洪智杰,Osman Hung Chi-Kit
1322546,张艺 Yi Zhang,张艺,Yi Zhang
1388367,杨容莲 Pauline Yang,杨容莲,Pauline Yang
1496669,梁超怡 Chiu Yi Leung,梁超怡,Chiu Yi Leung
1497480,李华柱 Wah-Chu Lee,李华柱,Wah-Chu Lee
1512500,曾健勇 Kin-Yung Tsang,曾健勇,Kin-Yung Tsang
1054334,爱德华·阿斯纳 Edward Asner,爱德华·阿斯纳,Edward Asner
1036321,克里斯托弗·普卢默 Christopher Plummer,克里斯托弗·普卢默,Christopher Plummer
1004683,乔丹·长井 Jordan Nagai,乔丹·长井,Jordan Nagai
1040621,德尔罗伊·林多 Delroy Lindo,德尔罗伊·林多,Delroy Lindo
1381870,杰罗姆·兰福特 Jerome Ranft,杰罗姆·兰福特,Jerome Ranft
1113688,大卫·卡耶 David Kaye,大卫·卡耶,David Kaye
1381871,艾丽·道克特 Elie Docter,艾丽·道克特,Elie Docter
1381875,杰里米·利里 Jeremy Leary,杰里米·利里,Jeremy Leary
1348616,米凯·麦高万 Mickie McGowan,米凯·麦高万,Mickie McGowan
1348619,丹尼·曼恩 Danny Mann,丹尼·曼恩,Danny Mann
1353055,唐纳德·富利洛夫 Donald Fullilove,唐纳德·富利洛夫,Donald Fullilove
1016698,杰斯·哈梅尔 Jess Harnell,杰斯·哈梅尔,Jess Harnell
1293142,泰迪·牛顿 Teddy Newton,泰迪·牛顿,Teddy Newton
1284287,托尼·弗希勒 Tony Fucile,托尼·弗希勒,Tony Fucile
1047979,华金·菲尼克斯 Joaquin Phoenix,华金·菲尼克斯,Joaquin Phoenix
1054445,罗伯特·德尼罗 Robert De Niro,罗伯特·德尼罗,Robert De Niro
1116943,马克·马龙 Marc Maron,马克·马龙,Marc Maron
1370059,莎姬·贝兹 Zazie Beetz,莎姬·贝兹,Zazie Beetz
1165173,谢伊·惠格姆 Shea Whigham,谢伊·惠格姆,Shea Whigham
1040622,弗兰西丝·康罗伊 Frances Conroy,弗兰西丝·康罗伊,Frances Conroy
1006993,布莱恩·考伦 Bryan Callen,布莱恩·考伦,Bryan Callen
1390623,布莱恩·泰里·亨利 Brian Tyree Henry,布莱恩·泰里·亨利,Brian Tyree Henry
1049693,布莱特·卡伦 Brett Cullen,布莱特·卡伦,Brett Cullen
1327055,道格拉斯·霍奇斯 Douglas Hodges,道格拉斯·霍奇斯,Douglas Hodges
1346468,格伦·弗莱舍尔 Glenn Fleshler,格伦·弗莱舍尔,Glenn Fleshler
1349856,比尔·坎普 Bill Camp,比尔·坎普,Bill Camp
1018122,乔什·帕斯 Josh Pais,乔什·帕斯,Josh Pais
1403250,但丁·佩雷拉-奥尔森 Dante Pereira-Olson,但丁·佩雷拉-奥尔森,Dante Pereira-Olson
1261407,玛丽·凯特·马拉特 Mary Kate Malat,玛丽·凯特·马拉特,Mary Kate Malat
1337106,迈克尔·本茨 Michael Benz,迈克尔·本茨,Michael Benz
1364244,莎珑·华盛顿 Sharon Washington,莎珑·华盛顿,Sharon Washington
1366881,桑德拉·詹姆斯 Sondra James,桑德拉·詹姆斯,Sondra James
1208333,托尼·赫德 Tony Head,托尼·赫德,Tony Head
1418489,曼德拉·贝拉米 Mandela Bellamy,曼德拉·贝拉米,Mandela Bellamy
1387248,乔·奥克曼 Joe Ochman,乔·奥克曼,Joe Ochman
1369047,卡尔·伦德施泰特 Carl Lundstedt,卡尔·伦德施泰特,Carl Lundstedt
1375367,米克·奥罗克 Mick O&#39;Rourke,米克·奥罗克,Mick O&#39;Rourke
1399593,大卫·吉布森 David Gibson,大卫·吉布森,David Gibson
1404969,伊万·罗萨多 Evan Rosado,伊万·罗萨多,Evan Rosado
1392758,安妮·比萨比亚 Annie Pisapia,安妮·比萨比亚,Annie Pisapia
1281306,布莱斯·科里根 Blaise Corrigan,布莱斯·科里根,Blaise Corrigan
1178414,乔恩·道格拉斯·雷尼 Jon Douglas Rainey,乔恩·道格拉斯·雷尼,Jon Douglas Rainey
1403279,艾恩斯利·丹恩 Aynsleigh Dann,艾恩斯利·丹恩,Aynsleigh Dann
1182859,杰森·约翰·奇卡莱塞 Jason John Cicalese,杰森·约翰·奇卡莱塞,Jason John Cicalese
1178832,加里·古尔曼 Gary Gulman,加里·古尔曼,Gary Gulman
1025199,贾斯汀·塞洛克斯 Justin Theroux,贾斯汀·塞洛克斯,Justin Theroux
1430487,大卫·伊亚科诺 David Iacono,大卫·伊亚科诺,David Iacono
1428352,本·沃黑特 Ben Warheit,本·沃黑特,Ben Warheit
1459808,卡德罗莎·奥娜·卡罗尔 Kadrolsha Ona Carole,卡德罗莎·奥娜·卡罗尔,Kadrolsha Ona Carole
1003482,保罗·贝坦尼 Paul Bettany,保罗·贝坦尼,Paul Bettany
1167439,海登·瓦尔希 Hynden Walch,海登·瓦尔希,Hynden Walch
1041005,本尼西奥·德尔·托罗 Benicio del Toro,本尼西奥·德尔·托罗,Benicio del Toro
1019009,彼特·丁拉基 Peter Dinklage,彼特·丁拉基,Peter Dinklage
1357653,弗洛伦丝·卡松巴 Florence Kasumba,弗洛伦丝·卡松巴,Florence Kasumba
1022663,莫妮卡·甘德顿 Monique Ganderton,莫妮卡·甘德顿,Monique Ganderton
1174082,罗伯特·普拉尔戈 Robert Pralgo,罗伯特·普拉尔戈,Robert Pralgo
1259260,蒂凡尼·埃斯佩森 Tiffany Espensen,蒂凡尼·埃斯佩森,Tiffany Espensen
1390033,哈里森·奥斯特菲尔德 Harrison Osterfield,哈里森·奥斯特菲尔德,Harrison Osterfield
1389345,阿丽亚娜·格林布拉特 Ariana Greenblatt,阿丽亚娜·格林布拉特,Ariana Greenblatt
1343713,阿隆·拉扎尔 Aaron Lazar,阿隆·拉扎尔,Aaron Lazar
1363176,伊莎贝拉·阿玛拉 Isabella Amara,伊莎贝拉·阿玛拉,Isabella Amara
1392778,露西·卡罗尔 Lucie Carroll,露西·卡罗尔,Lucie Carroll
1392750,克里斯蒂娜·韦布林 Christina Webling,克里斯蒂娜·韦布林,Christina Webling
1392773,马塔维乌斯·盖尔斯 Martavious Gayles,马塔维乌斯·盖尔斯,Martavious Gayles
1392763,佩拉·米德尔顿 Perla Middleton,佩拉·米德尔顿,Perla Middleton
1484987,佐拉·威廉姆斯 Zola Williams,佐拉·威廉姆斯,Zola Williams
1322230,苏拉·沙玛 Suraj Sharma,苏拉·沙玛,Suraj Sharma
1108861,伊尔凡·可汗 Irrfan Khan,伊尔凡·可汗,Irrfan Khan
1032169,拉菲·斯波 Rafe Spall,拉菲·斯波,Rafe Spall
1322231,阿迪勒·侯赛因 Adil Hussain,阿迪勒·侯赛因,Adil Hussain
1040796,塔布 Tabu,塔布,Tabu
1322232,阿尤什·坦东 Ayush Tandon,阿尤什·坦东,Ayush Tandon
1388590,加塔姆·贝鲁尔 Gautam Belur,加塔姆·贝鲁尔,Gautam Belur
1388599,阿彦·汗 Ayaan Khan,阿彦·汗,Ayaan Khan
1388600,穆德·阿巴斯·卡勒里 Mohd. Abbas Khaleeli,穆德·阿巴斯·卡勒里,Mohd. Abbas Khaleeli
1388601,维比什·希瓦库玛 Vibish Sivakumar,维比什·希瓦库玛,Vibish Sivakumar
1013845,热拉尔·德帕迪约 Gérard Depardieu,热拉尔·德帕迪约,Gérard Depardieu
1142361,詹姆斯·斋藤 James Saito,詹姆斯·斋藤,James Saito
1325465,俊·奈托 Jun Naito,俊·奈托,Jun Naito
1036973,安德里亚·迪·斯戴法诺 Andrea Di Stefano,安德里亚·迪·斯戴法诺,Andrea Di Stefano
1322233,沙拉万提·塞纳特 Shravanthi Sainath,沙拉万提·塞纳特,Shravanthi Sainath
1275038,王柏杰 Bo-Chieh Wang,王柏杰,Bo-Chieh Wang
1316677,柯一正 I-Chen Ko,柯一正,I-Chen Ko
1274687,黄健玮 Chien-wei Huang,黄健玮,Chien-wei Huang
1329887,路知行 Zhixing Lu,路知行,Zhixing Lu
1327903,阿尤斯曼·库拉纳 Ayushmann Khurrana,阿尤斯曼·库拉纳,Ayushmann Khurrana
1329473,拉迪卡·艾普特 Radhika Apte,拉迪卡·艾普特,Radhika Apte
1407574,安尔·德霍万 Anil Dhawan,安尔·德霍万,Anil Dhawan
1407575,马纳夫·维吉 Manav Vij,马纳夫·维吉,Manav Vij
1407576,阿什维尼·卡尔塞卡 Ashwini Kalsekar,阿什维尼·卡尔塞卡,Ashwini Kalsekar
1407577,查亚·卡达姆 Chhaya Kadam,查亚·卡达姆,Chhaya Kadam
1407578,萨基尔·侯赛因 Zakir Hussain,萨基尔·侯赛因,Zakir Hussain
1407579,拉什米·阿格德卡 Rashmi Agdekar,拉什米·阿格德卡,Rashmi Agdekar
1407780,莫希尼·凯瓦拉曼 Mohini Kewalramani,莫希尼·凯瓦拉曼,Mohini Kewalramani
1385858,卡比尔·谢赫 Kabir Shaikh,卡比尔·谢赫,Kabir Shaikh
1000147,萨姆·沃辛顿 Sam Worthington,萨姆·沃辛顿,Sam Worthington
1053569,西格妮·韦弗 Sigourney Weaver,西格妮·韦弗,Sigourney Weaver
1010537,史蒂芬·朗 Stephen Lang,史蒂芬·朗,Stephen Lang
1025174,米歇尔·罗德里格兹 Michelle Rodriguez,米歇尔·罗德里格兹,Michelle Rodriguez
1036317,吉奥瓦尼·瑞比西 Giovanni Ribisi,吉奥瓦尼·瑞比西,Giovanni Ribisi
1027811,乔·大卫·摩尔  Joel David Moore,乔·大卫·摩尔, Joel David Moore
1013803,希·庞德 CCH Pounder,希·庞德,CCH Pounder
1036366,韦斯·斯塔迪 Wes Studi,韦斯·斯塔迪,Wes Studi
1277094,拉兹·阿隆索 Laz Alonso,拉兹·阿隆索,Laz Alonso
1326994,马特·杰拉德 Matt Gerald,马特·杰拉德,Matt Gerald
1391145,肖恩·安东尼·莫兰 Sean Anthony Moran,肖恩·安东尼·莫兰,Sean Anthony Moran
1391146,杰森·怀特 Jason Whyte,杰森·怀特,Jason Whyte
1105220,斯科特·劳伦斯 Scott Lawrence,斯科特·劳伦斯,Scott Lawrence
1391147,凯利·基尔戈 Kelly Kilgour,凯利·基尔戈,Kelly Kilgour
1219372,詹姆斯·皮特 James Pitt,詹姆斯·皮特,James Pitt
1391148,肖恩·帕特里克·墨菲 Sean Patrick Murphy,肖恩·帕特里克·墨菲,Sean Patrick Murphy
1391149,彼得·狄龙 Peter Dillon,彼得·狄龙,Peter Dillon
1371093,凯文·多曼 Kevin Dorman,凯文·多曼,Kevin Dorman
1362942,凯尔森·亨德森 Kelson Henderson,凯尔森·亨德森,Kelson Henderson
1346139,大卫·范·霍恩 David Van Horn,大卫·范·霍恩,David Van Horn
1156707,雅克布·托毛里 Jacob Tomuri,雅克布·托毛里,Jacob Tomuri
1099255,卢克·霍克 Luke Hawker,卢克·霍克,Luke Hawker
1147554,伍迪·舒尔茨 Woody Schultz,伍迪·舒尔茨,Woody Schultz
1040551,彼得·门萨 Peter Mensah,彼得·门萨,Peter Mensah
1189581,伊拉姆·崔 Ilram Choi,伊拉姆·崔,Ilram Choi
1161195,黛布拉·威尔逊 Debra Wilson,黛布拉·威尔逊,Debra Wilson
1232633, Chris Mala,Chris,Mala
1341883,马修张伯伦 Matthew Chamberlain,马修张伯伦,Matthew Chamberlain
1411070,詹姆斯·盖林 James Gaylyn,詹姆斯·盖林,James Gaylyn
1346147,拉斯科·阿特金斯 Lasco Atkins,拉斯科·阿特金斯,Lasco Atkins
1174553,Jørn Benzon Jørn Benzon,Jørn,Benzon Jørn Benzon
1458020,罗文·贝特杰曼 Rowan Bettjeman,罗文·贝特杰曼,Rowan Bettjeman
1242595, Robert Catto,Robert,Catto
1394740,罗德尼·库克 Rodney Cook,罗德尼·库克,Rodney Cook
1018324,Nicole Dionne Nicole Dionne,Nicole,Dionne Nicole Dionne
1268896,安东尼·英格鲁伯 Anthony Ingruber,安东尼·英格鲁伯,Anthony Ingruber
1475830,蒂姆·卡诺 Tim Kano ,蒂姆·卡诺,Tim Kano
1319283,卡米尔·基南 Camille Keenan,卡米尔·基南,Camille Keenan
1242223,迪恩·诺斯利 Dean Knowsley,迪恩·诺斯利,Dean Knowsley
1456493,Emma Law Emma Law,Emma,Law Emma Law
1334341,陆建艺 Jianyi Lu,陆建艺,Jianyi Lu
1489933,丹尼尔·沃特森 Daniel Watterson,丹尼尔·沃特森,Daniel Watterson
1070608,陈百祥 Pak-cheung Chan,陈百祥,Pak-cheung Chan
1037023,郑佩佩 Pei-pei Cheng,郑佩佩,Pei-pei Cheng
1275715,朱咪咪 Mimi Chu,朱咪咪,Mimi Chu
1008125,梁家仁 Ka-Yan Leung,梁家仁,Ka-Yan Leung
1274445,苑琼丹 King-Tan Yuen,苑琼丹,King-Tan Yuen
1315034,梁荣忠 Wing-Chung Leung,梁荣忠,Wing-Chung Leung
1315440,黄一山 Gabriel Wong,黄一山,Gabriel Wong
1008091,黄霑 James Wong,黄霑,James Wong
1037098,吴镇宇 Francis Ng,吴镇宇,Francis Ng
1121285,刘家辉 Chia Hui Liu,刘家辉,Chia Hui Liu
1046343,蓝洁瑛 Kit Ying Lam,蓝洁瑛,Kit Ying Lam
1316612,陈辉虹 Fai-hung Chan,陈辉虹,Fai-hung Chan
1315575,李健仁 Kin-Yan Lee,李健仁,Kin-Yan Lee
1023521,宣萱 Jessica Hester Hsuan,宣萱,Jessica Hester Hsuan
1338257,温翠苹 Tsui Ping Wen,温翠苹,Tsui Ping Wen
1025580,平田广明 Hiroaki Hirata,平田广明,Hiroaki Hirata
1363427,李绮霞 Yee Ha Lee,李绮霞,Yee Ha Lee
1331124,朱铁和 Tiet Wo Chu,朱铁和,Tiet Wo Chu
1322545,刘小芸 Xiaoyun Liu,刘小芸,Xiaoyun Liu
1399500,何英伟 Ying-Wai Ho,何英伟,Ying-Wai Ho
1289269,黎彼得 Peter Lai,黎彼得,Peter Lai
1327386,黄凤琼 Fung-King Wong,黄凤琼,Fung-King Wong
1376691,曾健明 Kin-Ming Tsang,曾健明,Kin-Ming Tsang
1363749,王伟梁 Wai-Leung Wong,王伟梁,Wai-Leung Wong
1366833,贾天怡 Tin Yi Ku,贾天怡,Tin Yi Ku
1317884,姜皓文 Philip Keung Ho-Man,姜皓文,Philip Keung Ho-Man
1318354,陈家碧 Kar-Bik Chan,陈家碧,Kar-Bik Chan
1289306,林威 Wai Lam,林威,Wai Lam
1319105,李家声 Dickson Lee Kar-Sing,李家声,Dickson Lee Kar-Sing
1289507,刘锡贤 Shek Yin Lau,刘锡贤,Shek Yin Lau
1009535,本·贝尔特 Ben Burtt,本·贝尔特,Ben Burtt
1000389,艾丽莎·奈特 Elissa Knight,艾丽莎·奈特,Elissa Knight
1018022,杰夫·格尔林 Jeff Garlin,杰夫·格尔林,Jeff Garlin
1049585,佛莱德·威拉特 Fred Willard,佛莱德·威拉特,Fred Willard
1388948,MacInTalk MacInTalk,MacInTalk,MacInTalk
1004668,凯茜·纳基麦 Kathy Najimy,凯茜·纳基麦,Kathy Najimy
1388950,洛丽·理查德森 Lori Richardson,洛丽·理查德森,Lori Richardson
1350746,约翰·齐甘 John Cygan,约翰·齐甘,John Cygan
1388951,克莱特·惠特克 Colette Whitaker,克莱特·惠特克,Colette Whitaker
1057987,罗里·艾伦 Lori Alan,罗里·艾伦,Lori Alan
1131524,拉瑞恩·纽曼 Laraine Newman,拉瑞恩·纽曼,Laraine Newman
1388949,扬·拉布森 Jan Rabson,扬·拉布森,Jan Rabson
1092854,特蕾莎·甘泽尔 Teresa Ganzel,特蕾莎·甘泽尔,Teresa Ganzel
1290663,安格斯·麦克莱恩 Angus MacLane,安格斯·麦克莱恩,Angus MacLane
1051534,草刈正雄 Masao Kusakari,草刈正雄,Masao Kusakari
1280692,赵增熹 Tsang-Hei Chiu,赵增熹,Tsang-Hei Chiu
1176404,加勒特·帕尔默 Garrett Palmer,加勒特·帕尔默,Garrett Palmer
1041390,郭富城 Aaron Kwok,郭富城,Aaron Kwok
1016668,张静初 Jingchu Zhang,张静初,Jingchu Zhang
1325753,冯文娟 Wenjuan Feng,冯文娟,Wenjuan Feng
1274268,廖启智 Kai Chi Liu,廖启智,Kai Chi Liu
1321491,周家怡 Catherine Chau,周家怡,Catherine Chau
1316330,王耀庆 David Wang,王耀庆,David Wang
1033102,方中信 Alex Fong,方中信,Alex Fong
1276076,高捷 Jack Kao,高捷,Jack Kao
1274762,邢佳栋 Jiadong Xing,邢佳栋,Jiadong Xing
1339097,张松枝 Deno Cheung,张松枝,Deno Cheung
1323927,张建声 Justin Cheung,张建声,Justin Cheung
1214684,吴嘉龙 Carl Wu,吴嘉龙,Carl Wu
1050664,孙佳君 Paulyn Sun,孙佳君,Paulyn Sun
1321559,林嘉华 Dominic Lam,林嘉华,Dominic Lam
1345882,梁健平 Kin Ping Leung,梁健平,Kin Ping Leung
1431512,钟溥敏 Mandy Chung,钟溥敏,Mandy Chung
1433162,安吉·阿维斯塔 Angie Aveestar,安吉·阿维斯塔,Angie Aveestar
1472516,何国男 Jordan Ho,何国男,Jordan Ho
1472568,吴文舜 Man-Shun Ng,吴文舜,Man-Shun Ng
1474900,梁国坚 Xavier Leung,梁国坚,Xavier Leung
1477016,章豪杰 Ho-Kit Cheung,章豪杰,Ho-Kit Cheung
1031220,连姆·尼森 Liam Neeson,连姆·尼森,Liam Neeson
1054393,本·金斯利 Ben Kingsley,本·金斯利,Ben Kingsley
1006956,拉尔夫·费因斯 Ralph Fiennes,拉尔夫·费因斯,Ralph Fiennes
1041165,卡罗琳·古多尔 Caroline Goodall,卡罗琳·古多尔,Caroline Goodall
1340765,乔纳森·萨加尔 Jonathan Sagall,乔纳森·萨加尔,Jonathan Sagall
1022626,艾伯丝·戴维兹 Embeth Davidtz,艾伯丝·戴维兹,Embeth Davidtz
1091349,马尔戈萨·格贝尔 Malgoscha Gebel,马尔戈萨·格贝尔,Malgoscha Gebel
1105743,马克·伊瓦涅 Mark Ivanir,马克·伊瓦涅,Mark Ivanir
1124528,碧翠斯·马科拉 Béatrice Macola,碧翠斯·马科拉,Béatrice Macola
1048415,安德烈·瑟韦林 Andrzej Seweryn,安德烈·瑟韦林,Andrzej Seweryn
1168322,弗里德里希·冯·图恩 Friedrich von Thun,弗里德里希·冯·图恩,Friedrich von Thun
1116758,克齐斯茨托夫·拉夫特 Krzysztof Luft,克齐斯茨托夫·拉夫特,Krzysztof Luft
1013732,诺伯特·魏塞尔 Norbert Weisser,诺伯特·魏塞尔,Norbert Weisser
1105461,维斯瓦夫·科马萨 Wieslaw Komasa,维斯瓦夫·科马萨,Wieslaw Komasa
1121669,埃琳娜·勒文松 Elina Löwensohn,埃琳娜·勒文松,Elina Löwensohn
1037560,奥拉夫·卢巴申科 Olaf Lubaszenko,奥拉夫·卢巴申科,Olaf Lubaszenko
1027957,戈兹·奥托 Götz Otto,戈兹·奥托,Götz Otto
1164571,阿格尼兹卡·旺格 Agnieszka Wagner,阿格尼兹卡·旺格,Agnieszka Wagner
1050883,玛雅·奥丝塔泽斯卡 Maja Ostaszewska,玛雅·奥丝塔泽斯卡,Maja Ostaszewska
1006243,胡契克·卡勒塔 Wojciech Klata,胡契克·卡勒塔,Wojciech Klata
1129608,安娜·穆查 Anna Mucha,安娜·穆查,Anna Mucha
1206967,玛莎·比森 Marta Bizon,玛莎·比森,Marta Bizon
1025389,艾尔文·莱德 Erwin Leder,艾尔文·莱德,Erwin Leder
1086846,帕维·德朗柯 Pawel Delag,帕维·德朗柯,Pawel Delag
1032531,路德格·皮斯特 Ludger Pistor,路德格·皮斯特,Ludger Pistor
1105321,阿格涅兹卡·克鲁科沃娜 Agnieszka Krukówna,阿格涅兹卡·克鲁科沃娜,Agnieszka Krukówna
1057617,约阿希姆·保罗·阿斯波克 Joachim Paul Assböck,约阿希姆·保罗·阿斯波克,Joachim Paul Assböck
1002896,约亨·尼克尔 Jochen Nickel,约亨·尼克尔,Jochen Nickel
1134973,耶日·诺瓦克 Jerzy Nowak,耶日·诺瓦克,Jerzy Nowak
1077518,塔德乌什·布拉德茨基 Tadeusz Bradecki,塔德乌什·布拉德茨基,Tadeusz Bradecki
1065375,亨里克·比斯塔 Henryk Bista,亨里克·比斯塔,Henryk Bista
1147968,马丁·塞梅洛格 Martin Semmelrogge,马丁·塞梅洛格,Martin Semmelrogge
1018446,布兰科·拉斯蒂格 Branko Lustig,布兰科·拉斯蒂格,Branko Lustig
1289630,吉恩·莱赫纳 Geno Lechner,吉恩·莱赫纳,Geno Lechner
1100233,马瑞安·格林卡 Marian Glinka,马瑞安·格林卡,Marian Glinka
1074152,皮奥特·赛尔沃斯 Piotr Cyrwus,皮奥特·赛尔沃斯,Piotr Cyrwus
1087895,托马斯·德德克 Tomasz Dedek,托马斯·德德克,Tomasz Dedek
1056189,托马斯·莫里斯 Thomas Morris,托马斯·莫里斯,Thomas Morris
1109486,塔德乌什·胡克 Tadeusz Huk,塔德乌什·胡克,Tadeusz Huk
1128975,马切伊·奥尔洛斯 Maciej Orlos,马切伊·奥尔洛斯,Maciej Orlos
1342568,埃兹拉·达甘 Ezra Dagan,埃兹拉·达甘,Ezra Dagan
1286547,拉米·希尔伯格 Rami Heuberger,拉米·希尔伯格,Rami Heuberger
1110577,马切伊·科兹罗斯基 Maciej Kozlowski,马切伊·科兹罗斯基,Maciej Kozlowski
1126738,尤金纽斯·普里维任采夫 Eugeniusz Priwieziencew,尤金纽斯·普里维任采夫,Eugeniusz Priwieziencew
